ID,Target
ID_TUTDTG,Na bilili oyo nali komona balakisinga eza ba mibali bazo sala ba sport oyo ba bengaka yango bakara te te nali komona ba mosusu ba telemi pembe ya ba ndako kuna bali kotala bango.
ID_TVCMKS,Awa esika na komi awa nazo mona obele naza na balabala me na pembeni ya balabala ngo kuna nazo mona ndako moko ya kitoko penza eza ndako moko eza yalangi ya grie epuis na kati eza langi ya pembe eza ndako moko ya etage ya kitoko vraiment eza embeni epui na pembeni ya etage wana na omona koza ba mwa jardin matiti matiti eza na se na cote ya parking na ngo.
ID_TWOJWP,Vanhu varikufamba pamugwagwa unowanikwa mudhorobha reharare. Pane munhukadzi akaisa pendi tsvuku mumusoro make akapfeka hembe yeyero akaisa chivhara dzihwa. arikufamba ari kupesana neumwe akapfeka hembe ine ruvara ruchena kumusoro neimwe yepingi kuzasi pane miti iri kuonekawo uye nzvimbo iyi inoratidza kuti inoitwa zvinhu zvakawanda nekuti pane vanhu vakawanda varipo. Pane umwe akagara pahidzo nemadziro akaisa zvinhu zvake pasi zvekutengesa.
ID_TYRTLE,Mabhaudhi akaiswa pauriri huchena matatu maviri acho ane zvinenge zvimutsetse zvakatenderedza kouya. Chimwe chisina chakagara chega chiri kurudyi chinoshanda kusungisa mabhaudhi ari kurutivi rwekuruboshwe.
ID_TYVXWN,Miti midiki yakati rebei Ine matanda matete nemashizha mazhinji eruvara rwebumhudza. yakasvibira. imba iri kuonekwa neche chinhambwe kubva pane muti.
ID_UBPBMQ,Bana baza na kelasi ya mateanele bazo tanga aa buku ya madesi anime bana ba misatu bazo tanga buku ba fandi na ba kiti ya langi ya ble bazo tanga ba buku na bango.
ID_UCVSCL,Na balabala ba motuk ezoleka kona pembeni eza zando bato baoteka na bato mosu bazoya kosomba mama moko azokatisa balabala mobali moko evandi likoloa pusupuse na ye.
ID_UCVURN,Bilili oyo na zali komona na liboso na ngai awa na moni ezali bongo na balabala na balabala mutuka ya ndeko songolo ekufaki to moni ndeko moko aza na se ya mutuka asali longoli pneu azali ko bongisa yango.
ID_UEICYL,Nazo mona na elili oyo bazo lakisa biso esika babokolaka soso nazo mona ezali lokola esika ya bobokoli soso.
ID_UEKELA,Bato ba sangani na mesa ba mibali kaka bazo koma likolo ya mesa na bango wana eza bamai na ba sucre.
ID_UFHMFI,Mudhuri wakapendewa uri kuratidza ruvara rwebhuruu. Une mifananidzo yevanhu vakagerewa misoro nezvigero nemapanga nemaoko. Nechemukati pane muti wemubhanana unevara mashizha ane ruvara rwebhuruu rwegirini.
ID_UFMNXZ,Elakisi biso mwa eleko oyo babengango na monoko ya lopoto lecteur lecteur oyo eza mwa eloko otiaka na televizio pe elakisi ba mwa ba foto oyo olingi omona pe elakisi ba mwa bilili mosusu ya kitoko mpenza.
ID_UFPBVD,Mutambi wemutambo webhasiketi bho mumwe chete ari munhandare pedyo nenzvimbo yokumwisa akamira negumbo rimwe achiratidza kuruka kuti amwise bhora. Akapfeka chipika cheruvara rwebumudza nechimwe cheruvara rutsvuku mukati uye mudhebhe mutema neshau nhema. Kune vamwe vanhu vari kunze kwenhandare varikuona achitamba.
ID_UGAAJY,Eliboso na nga awa na moni ba lakisi nga mwa bwate pe na kati ya bwate oyo eza na ba kisi na kati likolo ya bwate ba komi talodol ba nde yango oyo eza kisi nde eza na kati.
ID_UGYTQG,Na bilili oyo nali komona ba lakisi biso awa eza ba mbuma kolia ba ananas bapapaya pe na biloko misusu ezalaka na vitamine mpo na nzoto ya motu.
ID_UGYUGB,Liboso na ngai nazo mona basi mine bazo seka pe bazo sepela na maboko na bango baza na ndembo.
ID_UHJNPI,Chigubhu chine chimwiwa checoca cola chine ruvara rwakasvibira. Chigubhu ichi chakavharwa nechivharo chine ruvara ruchena uye padumbu pechigubhu pane bepa rine ruvara rutsvuku rakananyerwa nemavara machena.
ID_UHKXAN,Na elili oyo nazo mona bazo lakisa biso kisi ya komela eza na efungeli esika ba komi filometa plase kisi ya komela mpona kobikisa nkokoso ya malaria.
ID_UJQPMH,Patapata regirini rine mabhande ane ruvara rwegoridhe akagadzwa pamusoro pejira jena iro rinopfekwa nemunhukadzi kana munhurume kana ku kuchipisa kana kushandisa pakugezesa.
ID_UKEIZM,Ndako ya kitoko makasi eza na lopango na yango na likolo ya lopango batie ba mabende moko ya pembe ndako yango pe eza na langi ya lilala na balabala na moni eza na mwana moke moko ya mobali oyo azoleka pembeni ya lopango yango.
ID_UKNAIE,Liboso na nga awa na moni toza na kati ya ndako pe to moni bati ba kiti ya kitoko ba divin na ka mwa mesa na kati ya ndako nde yango bao lakisa biso.
ID_ULNXEP,Nyeredzi iri pamureza uyu ine ruvara ruchena. Kozotiwo kumusoro kwemureza kune ruvara rwegoridhe. Pakati nepakati pemureza pane ruvara rwemashizha kozotiwo kwekupedzisira pazasi pane ruvara rutsvuku.
ID_UOPBUE,Zvivakwa zvakakura zvakawanda zviri panzvimbo iyi zvakavakwa nezvitinha zvine ruvara rwebhurauni zvikapendwa neruvara ruchena. Pakati pezvivakwa izvi pane miti mihombe ine mashizha ane ruvara rwegirinhi.
ID_UQGGPU,Awa na moni eza na kati ya ndako liboso na ngai nazo mona ba escalier ya molai ezo mata ezo kende esika songolo.
ID_URHPQJ,Na elili oyo nazo mona esika bazo lakisa biso banakelasi ya mbula mike na kati ya ndako ya kelasi ba vandi nazo mona elili ya mwanakelasi ya mobali alati litala ya mwasu azo tala liboso.
ID_UROXOJ,To zali komona eza eloko oyo ya ba electronix tozo mona baza kolaksa biso ba bafle ba bafle ezali oyo soki oza kobeta musiki to ozali koloba na micro omona elekaka awa ebali koloba makasi makasi mpo bato bayoka.
ID_URTBTP,Vanhu vakawanda varikuratidza kuti panzvimbo apa pane chiitiko changa chiripo. vakapfeka hembe asi pane madzimai akapfeka hembe dzebhuruu nezvekumusoro zvichena nesiketi yebhuruu uyezve nedhuku rakaita rebhuruu. vanoratidza kuti madzimai echechi uyezve zvinoratidza kuti hembe dzavo dzinopfekwa kana paine ungano.
ID_URXXAU,Munhukadzi akapfeka mbatya dzake dzakanaka. akamira akabata rimwe ruoko kurutivi rimwe rakarembedzwa.
ID_USSSXY,Shangu mbiri dzemunhukadzi dzakaiswa mavara pamusoro uye dzine tambo yekubata gumbo. dzakavhurika. dzinoratidza kuti dzinopinza mhepo munguva yekupisa.
ID_USZRFW,Munhurume akabereka bhegi neruoko rumwe chete unoratidza kuti wakatsikitsira. Ane zvaari kuona pamaoko ake wakapfeka hembe dzinopfekwa nevarume vechizvino-zvino. Mumusoro make mune bhareta. mumakumbo make mune mudhebhe. Kumusoro kwake kune nhumbi.
ID_UTHIVY,Vatambi vari munhandare Vanomwe vatambi vari nechepamberi vakaita zvekuchonjomara Vari kumashure vakaita zvekumira uye vamwe vacho vakabatana kumapfudzi. Mutambi ari pakati akapfeka zvakasiyana nevamwe.
ID_UTOAQG,Biloko ya kolia ebele likolo ya mesa ezali bongo maki ya kotokisa salade bazeti frede soso ya kokalinga na tenso ya kokalinga.
ID_UTRRNL,Vana vari munzvimbo inoitirwa mutambo. Vamwe varikufamba vamwe vakamira vakatarisa murairidzi wavo. Vakapfeka nhumbi dzine ruvara rwakasiyana. Vamwe vakapfeka zvitsvuku vamwe vakapfeka zvichena uye vamwe vakapfeka zvegirini nepingi.
ID_UVMLAT,Mureza wenyika une ruvara rutatu uri kutanga ruvara rwebhuruu ruchiendika kuzasi potevera ruvara ruchena pobhedzira nerumwe ruvara rwebhuruu. Pane ruvara ruchena. Parikuonekwa chipepa chakapetika chakanyorwa neshiri yakamharapo.
ID_UWBFTZ,Bana bawewa ba motare.
ID_UWMENO,Awa nazo mona ba ndako mibale ezomonana malamu mosusu ezomonana malamu te ba ndako ya ndenge ya kala na plasi monene ya kotambolela eza lokola nzela kasi eza na mabele.
ID_UXUXQS,Karoti oyo eza mibale mibale mibale ndenge moko kasi nyonso eza na ba ndunda.
ID_UYYZRT,Milanga esili kobimisa ba mbuma na ngo oyo ezali fruit ba bengaka paka paka eza na langi ya lilala pe na mwa langi ya pondu moke.
ID_UYZIDF,Na bilili oyo nali komona ba lakisi nga awa balabala pe ba mituka na balabala na moni pe bato ba telemi po bali kozela mamituka mpona bakotana na kati ba mama basi ba misusu na moni ba memi ba saki na bango na mokongo pe na moni ba mayi ya bisoto wana milangi bisoto ebele eza pembeni ya balabala.
ID_UZCUNE,Milangi oyo eza na eleko na kati kasi misato nde ezo monana malamu biloko ya kati eza ya komela.
ID_UZNHDS,Nyama yehuku yakanatsobikwa zvakanaka uyezve yakabikwa zviri zvidya zvoga zvoga pamusoro pakabva pagadzikwa madomasi uyezve nezvimashizha zvegirini kuwedzera kunakisa zvibikwa izvi.
ID_UZPOHC,Shiri imwe chete iri mudendere yaro. riri mumuti mukuru une mashizha egirini ine mavara ebhurauni namachena.
ID_UZQPIE,Esika to komi awa ba ndeko na ngai na omona eza obele buku eza buku moko ya kitoko mpeza buku oyo ya kosalisa bana na kelasi na moni na komi likolo na yango buku ya francais ya buku moko ya kitoko mingi.
ID_VAHYZX,Chidhori chine ruvara ruchena Chakapfekedzwa nhumbi yechikadzi riri rokwe rokwe iri riri kuonekwa rakareba kasi nechekumusoro rine tambo harina maoko akarebenuka. Nechekumashure kuri kuonekwa chimwe chidhori zvichionekwa kuti zviri muchitoro chinotengesa mbatya idzi.
ID_VCINKB,Murume ari pakati pekugadzira injini yemotokari. Injini iyi ine mavara mavara nechemukati ine ruvara rutema kunze yoita ruvara rwesirivheri nechepamusoro ine maburi maburi uyezve inoti simbi simbi zvakangobatana batana.
ID_VCTYHQ,Baba vari kufamba vakafuratira kuchikoro kwavari kubva vakatakura chikwama chavo chegoridhe. Vakapfeka hembe dzakasvibirira neshangu dzine ruvara rwebhuruu.
ID_VENALY,Ba ndeko awa pe esika na komi awa eza esika na kati ya ndako me na ndako oyo ba bengi yango eza obele place balambelaka biloko ya kolia awa nazo mona koza ba fruit ndenge na ndenge bazo bongisa yango pona ba tia yango na mesa.
ID_VFDVNQ,Awa na moni eza esika ba tekaka ba buku ya bana na likolo ya buku yango na moni dessin ya nyama moko ba bengaka yango ngungi.
ID_VGRHEU,Dandemutande rine ruvara rwegirini. Rine ruvara rutema neruvara rwebhurawuni Akaita mitsetse inobva kumusoro ichidzika kumashure yakagara pasi pane mashizha akatumbuka mamwe ane ruvara rwepepuru mamwe ane ruvara rwakaita bhuruu mamwe ane ruvara rwegirini. Dandemutande ritorineshinda dzayo. pane ruva rine ruvara wegirini.
ID_VINFUR,Munhukadzi akabata shaya. Akapfeka hembe ine ruvara rutsvuku. Akaruka zvinhu zvakanamira musoro zvichienda kumashure zvichiremberera. Muromo wake une ruvara rwepingi netsiye dzisina kugadzirwa.
ID_VJNISQ,Awa nazo mona tondese ezali awa na moni mpe ba crayon pe ezali eza bamaterio o tosalelaka na moni mpe babike pe eza wana.
ID_VJUJUD,Mugwagwa miviri une tara neusina motikari. Miti ine mashizha egirinhi nemaruva epepo. huswa hwakaoma.
ID_VKRKCQ,Bete ramabhachi ritema namapapiro makuru rakamhara padombo riri kutsvaka zvokudya.
ID_VMCOFZ,Mbozhanhare yerudzi rweaifon yakagadzikwa pamusoro pegumbeze ine kamufananidzo katema kehapuro risina kukwana.
ID_VMOBST,Bilei na kati ya restaurant soso nyama na ba ndunda na mbala biloko epai pai pe na ba loso.
ID_VMYEXJ,Na esika pe to komi awa na moni eza plase moo koza me matiti ebele songolo songolo na moni pe na kati ya ba matiti wana koza bato misato bazo sala sport na bango siport oyo ba bengaka na monoko ya lopoto siport oyo ya karate.
ID_VMYHSN,Shangu mbiri imwe yakagara pamusoro peimwe. dzine ruvara rutema. Dzinoratidza kuti shangu dzerudzi rwesanduru dzakavhurika kumberi dzine ruvara rutema. Mukati dzakanyorwa neruvara rwegoridhe asi pamusoro dzine ruvara ruchena neruvara rutema. Dzakagara pasi paneruvara rwepfumbu neruvara rutema.
ID_VNQOPK,Awa na komona eza atele ba mashine ezali wana ba mashine ya ko ekonika fufu ekonika masango ekonika nguba biloko nyonso na komona eza ba mashine mashine esika ba tekisaka ba mashine pe bakosala pe ba mashine.
ID_VOZGMM,Ba ndeko awa pe nazo mona eza bileyi eza na kati ya nzungu bazolamba na monango eza obele mbisi epi likolo ya mbisi oyo nazo mona ba tomate na matungulu na poivron ea motu aolamba bileyi oyo ekozala ag mingi ezala kitoko penza.
ID_VOZSMW,Singi yekugezera ine ruvara rwesirivha. Pane pombi yemvura yakakwira mudenga dokuzobhenda. Panewo mishonga inoshandiswa kana uchida kugeza zvinhu.
ID_VSIQKV,Mamwe amaturusi anoshandiswa kuita mabasa amaoko akasiyana siyana. Pane sikurudhiraivha pinjisi nesipanera. Pinjisi ine mubato une ruvara rutema namavara eyero. Pinjidzizi dzinoratidza kuti dzakarongwa nehukuru hwadzo. Kunotanga doko kuchinopezesira hombe hombe. Zvipanera zvine ruvara rutema namavara eyero zvakare.
ID_VUVJWI,Muti una mashizha madiki mazhinji anopa mumvuri wakanaka uye mukuru kwazvo.
ID_VXVHZA,Muti muhombe mitatu iri kumberi kwezvivakwa zvinobudikira zvine ruvara ruchena koita zvimwe zvimiti zvidiki zviri pasi pemizimazi miti aya.
ID_VYRCXO,Awa eza esika ba konzi batelemelaka makambo ya kelasi ndako ya kitoko.
ID_VYVYRL,Mango dzine ruvara rwakasiyana zvinoti yero girini. Dzimwe dziri pasi dzimwe dziri mudheka ritsvuku. Parutivi pacho pane mahuswa egirini.
ID_VZFEWT,Vakomana vezera rechidiki vanofarira zvemutambo. Vakapfeka hembe dzavo dzakasununguka dzavanoshandisa kana vachida kutamba. Pane umwe ari pamberi akatarisa pasi akabata bhora.
ID_VZPHOL,Nzvimbo inoratidza kuti parutivi pemugwagwa wedzimotokari namabhazi. pane kamba kaduku kangangova kari kemagetsi kana kuti kenharembozha. kakanamirwa mapepa akawanda evaimbi nevanoita zvematongerwo enyika.
ID_WBDIEG,Dhorobha rine midhuri yakareba. Umwe une ruvara rwebhurauni. mahwindo akawanda. Miti ine mashizha egirini. Munhu ari pamotabhaiki akapfeka ngowani yebhuruu. motikari dzine ruvara ruchena.
ID_WBXQTC,Munhurume akapfeka nhumbi ine mawara mawara. muhuro make. Akapfekawo chuma icho chine chiratidzo chemuchinjikwa. Nechepamberi pacho zvakare ane bvudziwo rakapendewa rakachinjiwa kara.
ID_WBZRLQ,Ba lakisi biso awa motu ya mwana mwasi bakangiye suki nde aolakisa biso motindo nini ba kangaki suki yango.
ID_WDPIDY,Oyo ba kiti ya salon ba bengaka ba divan eza pena eza a bakosa na yango mibale ekokana ya chokola na ba moindo mosusu eza shokola kaka.
ID_WDZCRL,Kabhokisi kemapini anoshandiswa mumakambani kana muzvikoro. Kabhokisi aka kane ruvara rutsvuku neruvara rwuchena. Kakanyorwa namavara matsvuku nemavara matema. Mapini arimo anoratidza kuti ane mavara akasiyana siyana. Mamwe mapini ane ruvara rweyero mamwe ane ruvara rwebhuruu mamwe ane ruvara rwepingi.
ID_WFSNBQ,Liboso na ngai nazo mona moteur moko ya motuka.
ID_WGDFIO,Imba yakashongedzwa zvinonwisa mvura mekutandarira. Mune masofa matsvuku anoenderana netafura asirii negirazi. Pakaiswa maruva akashongedza. Imba iyi mune zvemudenga zvishongedzo zvakanaka uyezve kumberi kunoratidza kuti kuri kuenderera nemataira ebhurauni. Imba iyi inoratidza sehotera.
ID_WGTTAV,Bato mibale bazo tambola na nzela mobali azali liboso mwasi azali nsima mobali ya liboso asimbi katini ya pembe mwasi na nsima asimbi saki na maboko.
ID_WHRRVY,Na moni mwa ndako ya kitoko pe ya se eza kati lopango pe na kati ya lopango oyo mwa nzete ya monene pe na moni lopango yango eza na langi moko ya kitoko pe eza kongenga na moni liboso yango mwa matiti na mwa fololo ya kitoko penza.
ID_WHTMGC,Shangu tsvuku mbiri idzi dzinoshandiswa pamujaho kana pakumhanya uye shangu idzi dzinosungwa pamusoro kuitira kuti choka inyatsobata zvakanaka.
ID_WHUXCU,Mombe dziri mudanga uye mombe idzi dzine ruvara rwebhurauni dzimwe dzine nyanga. Panewo kamhuru kane ruvara rwebhurauni. Imwe yemombe idzi irikudya sauti ine ruvara ruchena.
ID_WIBEDZ,Foto oyo elakisi biso mwa buku eza buku oyo ya troizieme primaire buku oyo eza buku ya histwire na geographie emonani eza ya kitoko mpenza.
ID_WLATQT,"Panovezwa simbi Panogadzirwa mahwindo, furemu nemadhofuremu ayo matema. Paine dhiramu komana jenareta uye chikwangwani marara pasi."
ID_WLVCIE,Shangu imwe chete yakagadzikwa pasi pane ruvara ruchena. Shangu iyi itenesi ine ruvara rutema yoita madododo eruvara rwegireyi. Nechemukati ine ruvara rutema yoita netambo dzine ruvara rutema.
ID_WLVUHQ,Hembe ineruvara rwebhuruu yerudzi rwe les Ine mabhatani matema pamberi namaoko akafara emunhukadzi. Irikuratidza kuti irikuratidzirwa iri kutengeswa.
ID_WNDDQC,Mutuka oyo etelemi eza neti etelemi esika basukolaka mituka na moni bato mibale wana ba telemi bazo tala yango.
ID_WNPCLK,Makicheni yuniti arikutengeswa aneruvara ruchena. Makicheni yuniti aya ane madhirowa matatu nemadhoo matatu uyezve akagara pasi pane mapuranga. Kuna masofa zvakare anoratidza kuti arikutengeswa muchitoro ichi.
ID_WOPOVQ,Esika na komi awa ba ndeko nazo mona baolakisa ngai na pepo na pepo oyo na moni bazo lakisa ngai eloko ba bengi na monoko ya lopoto eza obele helicoptere ezotambola na pepo.
ID_WPKARR,Vanhukadzi vakamira vakaita mutsetse vakabatana mumabendekete avo Vakapfekawo nhumbi dzinoratidza kuti vatambi vemutambo wevhoribvo vari kuratidza kuti vave kuda kunotanga mutambo wavo.
ID_WRJKBM,Ozomona eleko esimbi eleko ba bengi singa ya charger oyo esalaka moto ekota na kati ya telefone yango wana bazo lakisa biso loboko esimbi yango ezali na langi ya pembe.
ID_WSBTTM,Buku ya banakelasi ya motoba ekolakisa bango lolenge ya kotanga pe kokoma orthographe.
ID_WSMAWR,Bendele eza na langi ya bozinga likolo ya monene na ligne moko ya langi ya mpembe na katikati mosusu na katikati langi ya motani na se na ngo isusu molongo ya langi isusu ya mpembe na se lisusu langi ya bozinga na katikati eza na minzoto esalisiak na lange ya mosaka.
ID_WTRVXN,Liboso awa na zali komona ezali bongo photo ba kangi ndako pe ndako yango eza ndaku ya kovanda te eza esika ya mosala po na moni ba komi likolo na monoko ya bopoto agence.
ID_WUBYWS,Chibhodhi chinonyorerwa nevana vadiki. Chine ruvara ruchena nerwebhuruu. kunze chine chinyoreso chakatsvetwa pamusoro chakaputirwa nepepa repurasitiki jena.
ID_WUIHHV,Michero yakasiyana siyana inodywa nevanhu. Imwe yacho iri kuoneka. mhodzi dzayo tsvuku uye imwe yacho yakacheneruka. Michero iyi ine imwe mitsvuku irikuwanikwa ine mambava.
ID_WVPTRD,Na liboso na ngai na moni eza na monument likolo ya monument na moni bikeko mibale eza na maboko te nde na moni mabele na lisusu alati te kuna ya robe wana na moni ndako ya monene.
ID_WWYFTZ,Awa to moni bana ba mike baza na kati ya kelasi baza koyekola baza mingi ba mutu basa kolakisa bango baza koleka baza mingi na kati ya kelasi.
ID_WXYBXH,Awa pe na komona bilei naza komona poo ya mopandi boko na kiti kisi batie na ndako na mopanzi mona ba epi pili yalangi ya motani bomo na mopanzi kuna pela nae bake tosi.
ID_WZDBDJ,"Miti, mapoo uye tambo dzemagetsi. juraworo Mugwagwa une tara dzimba nehuswa hudoko hwakaoma."
ID_WZHDZH,Liboso na nga awa na moni ba tata mibale moto na moto aza na bic na loboko pe bao signe likolo ya ba papie oyo.
ID_XBHYWJ,Vakomana vanoita zvemutambo wetsiva vari pakati pemutambo wavo kune mumwe wakapfeka hembe ine ruvara rwebhuruu kuzasi hembe iyi yakanyorwa nemavara machena kunzi twins spetial. Koitawo mumwe wakapfeka hembe ine ruvara rutsvuku nechikabudura chine ruvara rutema neruvara ruchena.
ID_XBNVDS,Shangu dzekutambisa mutambo. Vazhinji vanotambisa shangu idzi mutambo wenhabvu. Shangu idzi dzine ruvara rwakada kurerekera kuruvara rwenhundurwa pamusoro murutivi dzine ruvara ruchena nechekumashure dzine ruvara rutema.
ID_XBOTXS,Na bilili oyo nali komona balakisinga ka mwa nzete ya mokuse pe na moni eza pembeni ya libanga ya monene na moni ka mwa sac pembeni na yango nde nali komona ba lakisi nga.
ID_XDUUNH,Awa batu bazo sambela na kati a eglisecretiane na moni kulus yesu kuna na sima toza na kati e glise bazo sambela marte.
ID_XEKFYB,Bangomba pe bisobe ya matiti eza na ba ndako bato bavandaka matiti mosusu ya kokauka mosusu ezanana ya mobeso ya lange ya pondu mosika na na ba ndako nazo mona manzanza na bango.
ID_XFCXUL,"Musika uri kutengesa zvakasiyana siyana. Pane makotopeya, zvinanasi, mabhanana, mango nezvimwewo zvakadaro. Magotapeya ane ruvara rwegirinhi namavara mavara matema. Koitawo mabhanana ane ruvara rweyero nemamwe ane ruvara rwegirinhi akakangavira mango dzine ruvara rutsvuku."
ID_XFMSIQ,Awa na moni ba tongi ba mabanga ebele na kati batikamwa ndaku bati lierge mari nde biloko na moni awa.
ID_XFQJTD,Awa to moni sapato ya banabasi tozali komona ezali kitoko to moni ezali na langi oyo ezali ya motane na mwindo na kati kasi ezali ya banabasi ezali kitoko kitoko mpona kolata.
ID_XGOOWY,Liboso na ngai nazo mona ba matiti ebele likolo na yango nazo mona balabala na kati na yango nazo mona ba mituka na batu ebele bazo tambola.
ID_XGTHZP,Nzela esi ebebe bato bazo leka ka na nzela wa na ndenge wana.
ID_XHGAJR,Elembo ya mboka ezali bongo na langi ya pembe na makomi na langi ya chokola.
ID_XHJUVO,Ba ndeko eloko nazo mona awa na misu na ngai naza obele na kati ya ndako me ndako yango na moni naza na place oyo ba bengaka na monoko ya lopoto na sala mange salle a mange oyo na moni bato bazoliya bilei eza papa mama na mwana na ye baza na kati ya sale mange baza na mesa bazo lia biloko ya kolia.
ID_XIHAIR,Awa na moni ba lakisi biso mwa mpuku moko ya monene makasi ee na moni eza mpuku oyo ezalaka na zamba na se ya mabele.
ID_XIPYIV,Awa nazo mona tomwa ba bole moko boye oyo ba tiaka biloko ya kolia na kati otie na frigo babole yango sikoyo moko eza na culer ya mosaka moko eza na coulere ya mai ya pondu mosusu mosusu eza na culere ya motane bole mosusu eza na coulere ya lilala.
ID_XIZBQT,Awa tozali komona ba zali kolakisa biso baza kolakisa biso monima to moni nsima monima nzete moko pe ezali wana kasi to moni motu moko atelemi na ngambo ya balabala azali kotala monima yango motu yango alati pembe na mwindo nakasak moko na mabeka na ye.
ID_XJNTHO,Oyo eza logo ya republique du congo brazzaville logo yango ezalaka unite traval progres ezalaka na dessin eza bio basimi te na elefant mibale po sasu geso logo ya ba elefant.
ID_XKEGLX,Zvinwiwa zvedoro rechirunguro mumabhodhoro rebulack label riri mabhodhoro ane bepa rine zvitsvuku ari mufiriji yegirazi inoonekwa zviri mukati kuti atonhorere ari kutengesewa akazara mufiriji.
ID_XKFXQJ,Motuka esali mikolo ebele ezali kokufa liboso ya lopango oyo ya polise oza komona batole na ba fenetre ebele.
ID_XKPYUW,Liboso na nga na moni eza kabati kabatoyo ba tiaka ba buku ya kotanga nde na moni yango liboso na ma batie ba buku ana ya kitoko mpenza omoni epesi mposa ya kotanga.
ID_XLFFGX,Mumugwagwa unoratidzika kuti unofamba mota dzakawanda. Kumativi kwawo kune vanhu variko. Vanhu ava vanosanganisira varume vaviri. kozoti mukadzi akamira akatakura bhegi.
ID_XLNHAF,Na elili oyo tozo mona esika bazo lakisa biso moto ya loposo ya mondele azoli koloba liboso na ye ezali na micro ya molayi liboso na ye ezali na eloko esika ba komi na monoko ya lopoto secretere general.
ID_XLPSXR,Vhudzi refu rakasvibirira rakarukwa zvakati tsepete nomusoro nachapanhongonya. Panewo madenderedzwa amaraini ayo akanosungwazve. vudzi richinorembera. Poitawo mimwe mitaro inobva nachapanhongonya ichidzira musoro wese kuchizoiswa zvuma pekupedzisira.
ID_XMKMDY,Zvuma zvakarembedzwa kuti zvioneke hunaku hwazvo kune vanenge vachida kuzozvitenga.
ID_XOSHIU,Awa tozali komona ezali na kati ya nzela to moni ba lakisi biso bisi moko ya monene mpenza ezali na langi oyo ya pembe kasi ezali kokende na pembene yango to moni bato ba zali koleka ba zali kokende esika songolo.
ID_XPFQKJ,Eloko ba lakisi nga awa ba ndeko na miso na ngai eza obele ndako moko mpenza ya kitoko ndako moko ya monene ndako oyo baloba ya monoko ya etage eza ndako ya etage epi eza ndako moko eza langi ya pembe pembe epi ba vitre na ngo eza langi ya moindo.
ID_XQRCWT,Likolo ya mesa ezali na sani ya pembe ya mbele kasi ozo mona eza na lutu na sani yango eza na kati eza loso na pondu na madesu kasi boye eza na mbisi ya kokalinga yango nde ba bengaka mpiodi boye ozo mona pe pilipili yango eza elengi.
ID_XQUAPC,Ekeko ya moto eza likolo moto ango aza molai atelemi azotala ngambo kuna alati kazaka ya molai ya molai ekomi na makolo ba telemisi ekeke yango likolo ya mbeto moko boye ya langi ya mbwe.
ID_XSCBVZ,Chaja yerudzi rutema ine tambo refu yakamonerana-monerana. Kumusoro kwayo kune tuzino tuviri twesimbi tuvatunobairirwa kumadziro kuti tutore moto tichiisa kuti tuchaje midziyo.
ID_XTDFEU,Elili oyo na moni liboso na nga na moni mwa nzete ya kitoko mpenza nzete oyo emonani eza nzete oyo ba benga yango na monoko ya lopoto pambu eza kitoko mpenza.
ID_XTVWHW,Awa nazo mona lokolo moko ya sapato ya basi ezaka lokolo moko ya sapato ya basi.
ID_XUVOLK,Muti yakamira pamberi pamusoro pedombo reruware regirenahiha.
ID_XVWCUU,Awa tozali komona bato mingi tozo mona elenge mibali ba telemi oyo ba zali kosala makambo ya miziki ya kobina baza na tolo pamba ba lati eloko te na likolo kasi na se ba lati biloko ya langi ya mosaka to moni na basi mibale pe baza na kati ng mosala na bango ezali kobina koyemba yango wana baza kolakisa biso.
ID_XXFOBP,Awa na moni eza milangi mingi na kati ya milangi na moni eza ba savon ya likide yako sokola maboko nde nazo mona awa moko eza na couleur ya vert na mosusu eza na couleur ya rouge nde nazo mona.
ID_XXGTFT,Bana kelasi bazo sala masano bazo sala epese oyo moko aste alati bilamba ya langi ya bozinga misusu bavai na se ba lati bilamba ba lange ya pembe misu ba lati ba lati bilamba ya lange ya ma ya pondo misu ba lati bilamba ya oye misu ba lati bilamba ya mitani bavai na mabele.
ID_XXNSTV,Elili oyo ekolakisa loboko ya mona mwasi ekolakisa ebombeli ya kisi ya langi ya pembe pe elili ya mwana moke alati elamba ya mosaka akoseka kombo koma ezali na kombo pe ya kisi yango na bokono ya kobikisa.
ID_XXRGUZ,Muti une mashizha egirinhi akachenerukira nezvivana zvine ruvara rwebhurauni zvakawanda. Muti uri padivi pemudhuri. Mukati memudhuri mune zimuti zihombe rine mashizha egirinhi akawandisa. Pane mumwe muti une tumabazi twakaenda mativi tune mashizha tudiki twegirini. Panze pemudhuri pane tumaruva tune tumiti twegirini.
ID_XYNEAZ,Na esika to komi awa nazo mona eza obele papa moko boye papa oyo na monoko ya lopoto ba bengaka ye aza obele professeur professeur oyo na moni ao zwa ba biloko ba bengaka ba crie ao tia yango na kati ya ba carton.
ID_XYNGYT,Mureza mumwechete mutsvuku. Pakati pawo pane denderedzwa guru richena. Mukati maro mune nyeredzi nemwedzi zvitsvuku.
ID_XYRMYH,Mitsvairo yakatsveta pasi yakaturikidzana yekutsvairisa panze uye mumba. Vamwe vanhu varikufamba vamwe vakagara motokari yakamira mumugwagwa.
ID_XYSGOD,"Umu muchitoro munoita zvekutengesa midziyo yekubikira, mimwe midziyo ine mibato mitema, mimwe midziyo ine mibato yeruvara rwegoridhe."
ID_XZETLA,Bazokumisa mtn awa.
