ID,Target
ID_TDKZJK,Crayon ya malangi pake ya liboso eza na langi ya bozinga mosusu eza na langi ya chokola crayon mosusu eza na langi ya pondu mosusu eza na langi ya bozinga ya mapata mosusu eza na langi ya pondu mosusu eza na langi ya rose mosusu eza na langi ya longondo mosusu eza na langi ya mosaka mosusu eza na langi ya lilala.
ID_TGHGEF,Eleli oyo ezali kolakisa bato bazali kotanga pe bazali ebele bazali mpenza ebele basangani basi na mibali bazali kotanga.
ID_TGHZFK,Muchero wemhando yezvinanazi zvakatanhiwa zvimwe nezvidhongoni zvacho. Zvino ruvara rweorenji kumusoro. Zasi zvino ruvara ruchakaita girini kutaridza kuti zvazvisati zvanyatsotsvuka nomazvo.
ID_THPHQM,"Mudhorobha mune zvivakwa zvakawanda. Chimwe chakavakwa nezvidhinha chisina kupendwa. Dhoo regirazi ine ruvara rwegireyi. Vanhu vari kufamba. Mumwe munhurume akapfeka tirauzi rakasvibira, hembe chena nenguwani. Motikari dzakamira mudhudhudhu mumwe chete."
ID_TIXIKT,Nkoba ya mwana azali bongo na langi ya mosaka.
ID_TJRFZC,Vatambi vari kuserebhureta vakapfeka nhumbi dzeUganda.
ID_TJWMHI,Derere rechipudzi rakabatwa mumaoko. Rimwe riri pasi muchibhasikiti. Derere rine mhumhu mupfupi uye rakakora. Derere rinonaka kwazvo kudyisa nesadza.
ID_TKXQLV,Na elili oyo tozali komona tozali komona ba ndeko mibali liboso na bango ndenge alati akozala aza alibis pe nsima eza bato ba betaka ndembo ya makolo.
ID_TLYNLJ,Shiri yakamira pachitsiga chemuti ine ruvara ruchena neruvara rwebhurauni neruvara rutema zvakasangana. Iine muchochororo murefu. Yakamira iri pachitsiga chine ruvara ruchena neruvara rwebhurauni zvakada kuti sanganei.
ID_TMTBFW,Ba ndeko esika na komi awa nazo mona nao mona mboka moko monene mboka moko etondi ba ndako ebele epi na liboso na nga pe nao mona eloko oyo ba bengaka pancarte publicitaire kwa pancarte moko boye ya monene mpenza eya likolo na misu na ngai.
ID_TNMKEB,Awa esika nazali komona eza esika moko ya kitoko esika ya kotambola esika ya kopema nazali komona ba nzete mai eza esika moko ya monene.
ID_TOSHMK,Na bilili oyo ali komona molangi moko ba tiango likolo ya mesa ya kitoko na moni pe ba kiti ba kiti wana eza na ba langi ya longondo te na moni ba lakisi nga awa.
ID_TPVSMA,"Tafura yakagadzikwa zvinhu zvinoshandiswa mumahofisi muzvikoro kana mune dzimwewo nzvimbo dzakasiyana siyana zvakaita samapenzura ayo anoshandiswa kunyora kana kudhirowa, zvigero zvinoshandiswa kucheka namabhuku anoshandiswawo kunyorerwa."
ID_TRPWAZ,Zvirugu zvinoratidza kuti ndezve huku. Izvo zvakavakwa namasimbi newaya. Pakaiswa zvikamu zviviri pasi nokumusoro. Munewo midziyo inoshandiswa pakuisira mvura uye chikafu chehuku.
ID_TSWXQX,Foto eza liboso na ngai awa na moni mwa logo moko ya kitoko logo oyo bakomi medlife eza kitoko mpenza.
ID_TTMKHL,Eloko nazomona awa eza obele biloko baliaka kombo na yango ezalaka po eza biloko ba bengaka aubergine eza mbuma moko baliaka eza mobesu kaka eza dessin moko ya kitoko eza dessin moko ya kitoko batia yango na salade eza biloko moko ya kitoko eza mpona kolia.
ID_TUTDTG,"Na bilili oyo nali komona ba lakisi nga eza ba mibali bazo sala ba sport oyo ba bengaka yango ba karaté, te nali komona ba mosusu ba telemi pembeni ya ba ndako kuna bali kotala bango."
ID_TVCMKS,Na esika na komi awa nazomona obele naza na balabala me na pembeni ya balabala yango kuna nazomona ndako moko ya kitoko mpenza eza ndako moko eza ya langi ya gris epi na kati eza langi ya pembe eza ndako moko ya etage ya kitoko vrema eza pembeni kuna epi na pembeni ya etage wana nazomona koza ba mwa jardin ya mwa matiti matiti eza na se nako te ya parking yango.
ID_TWOJWP,Vanhu vari kufamba pamugwagwa unowanikwa mudhorobha reHarare. Pane munhukadzi akaisa pendi tsvuku mumusoro make akapfeka hembe yeyero akaisa chivhara dzihwa ari kufamba. Ari kupesana neumwe akapfeka hembe ine ruvara ruchena kumusoro neimwe yepingi kuzasi. Pane miti iri kuonekawo uye nzvimbo iyi inoratidza kuti inoitwa zvinhu zvakawanda nekuti pane vanhu vakawanda varipo. Pane umwe akagara padivi nemadziro akaisa zvinhu zvake pasi zvekutengesa.
ID_TYRTLE,Mabhaudhi akaiswa pauriri huchena. Matatu. Maviri acho ane zvinenge zvimutsetse zvakatenderedza kwouya chimwe chisina chakagara chega. Chiri kurudyi chinoshanda kusungisa mabhaudhi ari kurutivi rwekuruboshwe.
ID_TYVXWN,Miti midiki yakati rebei. Ine matanda matete nemashizha mazhinji eruvara rwebumhudza yakasvibira. Imba iri kuonekwa neche chinhambwe kubva pane muti.
ID_UBPBMQ,Bana baza na kelasi ya maternel bazo tanga ba buku ya ba dessins animés bana ba misato bazo tanga buku ba vandi na ba kiti ya langi ya bleu bazo tanga ba buku na bango.
ID_UCVSCL,Na balabala ba motuki ezoleka kuna pembeni eza zando bato baoteka na bato mosusu bazoya kosomba mama moko azokatisa balabala mobali moko avandi likolo ya pusi pusi na ye.
ID_UCVURN,Na bilili oyo nazali komona liboso na ngai awa na moni ezali bongo na balabala na balabala motuka ya ndeko songolo ekufaki tomoni ndeko moko aza na se ya motuka ese alongoli pneu azali kobongisa yango.
ID_UEICYL,Nazomona na elili oyo bazolakisa biso esika ba bokolaka soso nazomona ezali lokola esika ya bobokoli soso.
ID_UEKELA,Bato ba sangani na mesa ba mibali kaka bazo koma likolo ya mesa na bango wana eza ba mayi na ba sucre.
ID_UFHMFI,Mudhuri wakapendewa uri kuratidza ruvara rwebhuruu. Pane mifananidzo yevanhu vakagerewa mumusoro nezvigero nemapanga nemaoko. Nechemukati pane muti wemubhanana une mashizha ane ruvara rwebhuruu regirini.
ID_UFMNXZ,Awa tozalisi biso mwa eloko oyo ba bengaka na monoko ya lopoto lecteur oyo eza mwa eloko otiaka na television pe elakisi ba mwa bafoto oyo olingi omona pe elakisi ba mwa bilili mosusu ya kitoko mpenza.
ID_UFPBVD,Mutambi wemutambo webhasiketi bhoro mumwe chete. Ari munhandare pedyo nenzvimbo yekumwisa. Akamira negumbo rimwe achiratidza kuuruka kuti amwise bhora. Akapfeka chipika cheruvara rwebumhudza nechimwe cheruvara rutsvuku mukati uye mudhebhe mutema neshangu nhema. Kune vamwe vanhu vari kunze kwenhandare vari kuona achitamba.
ID_UGAAJY,Liboso na nga awa na moni ba lakisi nga mwa bwate pe na kati ya bwate oyo eza na ba kisi na kati likolo ya bwate ba komi talodol pa nde yango oyo eza kisi nde eza na kati.
ID_UGYTQG,Na bilili oyo nali komona ba lakisi biso awa eza ba mbuma kolia panana ba papaya pe na biloko misusu ezalaka na vitamine mpona nzoto ya motu.
ID_UGYUGB,Liboso na ngai nazomona basi mine bazoseka pe bazosepela na maboko na bango baza na ndembo.
ID_UHJNPI,Chigumbu chine chimwiwa cheCoca Cola chine ruvara rwakasvibira. Chigumbu ichi chakavharwa nechivharo chine ruvara ruchena uye padumbu pechigumbu pane bepa rine ruvara rutsvuku rwakanyorwa nemavara machena.
ID_UHKXAN,Na elili oyo nazomona bazolakisa biso kisi ya komela eza na efungeli esika bakomi filometa place ezai kisi ya komela mpona kobikisa nkokoso ya malaria.
ID_UJQPMH,Patapata regirini rine mabhande ane ruvara rwegoridhe. Rakagadzikwa pamusoro pejira jena iro rinopfekwa nemunhukadzi kana vanhurume kana kuchinge kuchipisa kana kushandisa pakugezesa.
ID_UKEIZM,Ndako ya kitoko makasi eza na lopango na yango na likolo ya lopango bati bamabende moko ya pembe ndako yango pe eza na langi ya lilala na balabala na moni eza na mwana moke moko ya mobali oyo azoleka pembeni ya lopango yango.
ID_UKNAIE,Liboso na nga awa na moni toza na kati ya ndako pe tomoni bati ba kiti ya kitoko ba divan na kamwa mesa na kati ya ndako nde yango bao lakisa biso.
ID_ULNXEP,Nyeredzi iri pamureza uyu ine ruvara ruchena kwozotiwo kumusoro kwemureza kune ruvara rwegoridhe. Pakati nepakati pemureza pane ruvara rwemashizha kwozotiwo kwekupedzisira pazasi pane ruvara rutsvuku.
ID_UOPBUE,Zvivakwa zvakakura zvakawanda zviri panzvimbo iyi zvakavakwa nezvitinha zvine ruvara rwebhurauni zvikapendwa neruvara ruchena. Pakati pezvivakwa izvi pane miti mihombe ine mashizha ane ruvara rwegirini.
ID_UQGGPU,Awa na moni eza na kati ya ndako liboso na ngai nazomona baescalier ya molai ezomata ezokende esika songolo.
ID_URHPQJ,Na elili oyo nazomona esika bazolakisa biso bana kelasi ya mbula mikie na kati ya ndako ya kelasi bavandi nazomona elili ya mwana kelasi ya mobali alati litala ya maso azotala liboso.
ID_UROXOJ,Tozali komona eza eloko oyo ya ba electronix tozo mona baza kolakisa biso ba bafle ba bafle ezali oyo soki oza kobeta muziki to ozali koloba na mikro omona elekaka awa ebandi koloba makasi makasi po bato bayoka.
ID_URTBTP,Vanhu vakawanda vari kuratidza kuti panzvimbo apa pane chiitiko changachiripo. Vakapfeka hembe asi pane madzimai akapfeka hembe dzebhuruu nezvekumusoro zvichena nesiketi yebhuruu uyezve nedhuku rakaita rebhuruu. Vanoratidza kuti madzimai echechi uyezve zvinoratidza kuti hembe dzavo dzinopfekwa kana paine ungano.
ID_URXXAU,Munhukadzi akapfeka mbatya dzake dzakanaka. Akamira akabata rimwe ruoko kurutivi rimwe rakarembedzwa.
ID_USSSXY,Shangu mbiri dzemunhukadzi dzakaiswa mavara pamusoro uye dzine tambo yekubata gumbo dzakavhurika dzinoratidza kuti dzinopinza mhepo munguva yekupesa.
ID_USZRFW,Munhurume akabereka bhegi neruoko rumwe chete. Unoratidza kuti wakatsikitsira ane zvaari kuona pamaoko ake. Wakapfeka hembe dzinopfekwa nevarume vechizvino zvino. Mumusoro make mune bhareta. Kumakumbo make mune mudhebhe. Kumusoro kwake kune nhumbi.
ID_UTHIVY,Vatambi vari munhandare vanomwe. Vatambi vari nechepamberi vakaita zvokujonjomara. Vari kumashure vakaita zvokumira uye vamwe vacho vakabatana kumapfudzi. Mutambi ari pakati akapfeka zvakasiyana nevamwe.
ID_UTOAQG,Biloko ya kolia ebele likolo ya mesa ezali bongo maki ya kotokisa salade baguette frite soso ya kokalinga na thomsoni ya kokalinga.
ID_UTRRNL,Vana vari munzvimbo inoitirwa mutambo. Vamwe vari kufamba vamwe vakamira vakatarisa murairidzi wavo. Vakapfeka nhumbi dzine ruvara rwakasiyana. Vamwe vakapfeka zvitsvuku vamwe vakapfeka zvichena uye vamwe vakapfeka zvegirini nepingi.
ID_UVMLAT,Mureza wenyika une ruvara rutatu. Rokutanga ruvara rwebhuruu richiendesika kuzasi potera ruvara ruchena popedzera nerumwe ruvara rwebhuruu. Pane ruvara ruchena pari kuonekwa chipepa chakapeteka chakanyorwa neshiri yakamharapo.
ID_UWBFTZ,Bana ba wewa ba motard.
ID_UWMENO,Awa nazomona ba ndako mibale ezomonana malamu mosusu ezomonana malamu te ba ndako ya ndenge ya kala na place monene ya kotambolela eza lokola nzela kasi eza na mabele.
ID_UXUXQS,Kaloti oyo eza mibale mibale mibale ndenge moko kasi nyonso eza na ba ndunda.
ID_UYYZRT,Milanga esili ko bimisa ba mbuma nango oyo ezali fruit ba bengaka pakapaka eza na langi ya lilala pe na mwa langi ya pondu moke.
ID_UYZIDF,Na bilili oyo nali komona ba lakisi nga awa balabala pe ba mituka na balabala namoni pe bato ba telemi mpo bali kozela ba mituka mpona ba kotana na kati ba mama basi ba misusu namoni ba memi ba saki na bango na mokongo pe namoni ba mwa ya bisoto wana ba milangi bisoto ebele eza awa pembeni ya balabala.
ID_UZCUNE,Milangi oyo eza na eleko na kati kasi misato nde ezomonana malamu biloko ya kati eza ya komela.
ID_UZNHDS,Nyama yehuku yakanatsobikwa zvakanaka uyezve yakabikwa zviri zvidya zvoga zvoga. Pamusoro pakabva pagadzikwa madomasi uyezve nezvimashizha zvegirini kuwedzera kunakisa zvibikwa izvi.
ID_UZPOHC,Shiri imwe chete iri mudendere yaro riri mumuti mukuru une mashizha egirini ine mavara ebhurawuni namachena.
ID_UZQPIE,Na esika tokomi awa ba ndeko na ngai nao mona eza obele buku eza buku moko ya kitoko mpenza buku oyo ya kosalisa bana na kelasi na moni na komi na kolona yango buku ya francais eza buku moko ya kitoko mingi.
ID_VAHYZX,Chidhori chine ruvara ruchena chakapfekedzwa nhumbi yechikadzi riri rokwe. Rokwe iri riri kuonekwa rakareba asi nechekumusoro rine tambo harina maoko akarebenuka. Nechekumashure kuri kuonekwa chimwe chidhori zvichionekwa kuti zviri muchitoro chinotengesa mbatya idzi.
ID_VCINKB,Murume ari pakati pekugadzira injini yemotokari. Injini iyi ine mavara mavara. Nechemukati ine ruvara rutema kunze yoita ruvara rwesirivheri. Nechepamusoro ine maburi maburi uyezve inoti simbi simbi zvakangobatana batana.
ID_VCTYHQ,Baba vari kufamba vakafuratira kuchikoro kwavari kubva. Vakatakura chikwama chavo chegoridhe. Vakapfeka hembe dzakasvibirira neshangu dzine ruvara rwebhuruu.
ID_VENALY,Bandeko awa pe esika na komi awa eza esika na kati ya ndako me na ndako oyo ba bengi yango eza obele place ba lambelaka biloko ya kolia awa nazo mona koza ba frite ndenge na ndenge bazo bongisa yango bazo bongisa yango mpona batie yango na mesa.
ID_VFDVNQ,Awa na moni eza esika ba tekaka ba buku ya bana na likolo ya buku yango na moni desin ya nyama moko ba bengaka yango ngungi.
ID_VGRHEU,Dandemutande rine ruvara rwegirini neruvara rutema neruvara rwebhurauni akaita mitsetse inobva kumusoro ichidzika kumashure. Yakagara pasi pana mashizha akatumbuka mamwe ane ruvara rwepepuru mamwe ane ruvara rwakaita bhuruu mamwe ane ruvara rwegirini. Dandemutande ritori neshinda dzayo. Pane ruvara rwebhuruu.ruva rine muvara wegirinhi.
ID_VINFUR,Munhukadzi akabata shaya akapfeka hembe ine ruvara rutsvuku. Akaruka zvinhu zvakanamira mumusoro zvichienda kumashure zvichiremberera muromo wake une ruvara rwepingi netsiye dzisina kugadzirwa.
ID_VJNISQ,Awa nazomona tondese ezali awa na moni pe ba crayon pe ezali eza ba materel oyo tosalelaka na moni pe ba bike pe eza wana.
ID_VJUJUD,Mugwagwa miviri une tara neusina motikari. Miti ine mashizha egirinhi nemaruva epepuro. Huswa hwakaoma.
ID_VKRKCQ,Bete ramabhachi ritema namapapiro makuru rakamhara padombo riri kutsvaka zvokudya.
ID_VMCOFZ,Mbozhanhare yerudzi rweiphone yakagadzikwa pamusoro pegumbeze. Ine kamufananidzo katema kehapuro risina kukwana.
ID_VMOBST,Bilei na kati ya restaurant soso nyama pe na ba ndunda na mbala biloko epai na epai pe na ba loso.
ID_VMYEXJ,Na esika pe tokomi awa na moni eza place moko koza ba matiti ebele songolo songolo na moni pe na kati ya ba matiti wana koza bato misato bazo sala sport na bango sport oyo ba bengaka na monoko ya lopoto sport oyo ya karate.
ID_VMYHSN,Shangu mbiri imwe yakagara pamusoro peimwe. Dzine ruvara rutema dzinoratidza kuti shangu dzerudzi rwesanduru. Dzakavhurika kumberi. Dzine ruvara rutema mukati dzakanyorwa neruvara rwegoridhe asi pamusoro dzine ruvara ruchena neruvara rutema. Dzakagara pasi pane ruvara rwepfumbu neruvara rutema.
ID_VNQOPK,Awa na komona eza atelie bamashine ezali wana bamashine ya konika fufu ekonika masango ekonika nguba biloko nyonso na komona eza bamashine bamashine esika batekisaka bamashine pe bakosala pe bamashine.
ID_VOZGMM,Ba ndeko awa pe na omona eza bileyi epi eza na kati ya zungu baolamba na mona ngwa eza obele mbisi epi likolo ya mbisi oyo naomona ba tomate na matungulu na ba poivron emwa mutu aolamba bileyi oyo ekozala guminga ozala kitoko mpenza.
ID_VOZSMW,Singi yekugezera ine ruvara rwesirivha. Pane pombi yemvura yakakwira mudenga ndokuzobhenda. Panewo mishonga inoshandiswa kana uchida kugeza zvinhu.
ID_VSIQKV,"Mamwe ematurusi anoshandiswa kuita mabasa emaoko akasiyana siyana. Pane sikuru dhiraivha, pinjisi nesipanera. Pinjisi ine mubato une ruvara rutema nemavara eyero. Pinjisi dzinoratidza kuti dzakarongwa nehukuru wadzo kunotanga doko kuchino pesera hombe hombe. Zvipanera zvine ruvara rutema nemavara eyero zvakare."
ID_VUVJWI,Muti una mashizha madiki mazhinji anopa mumvuri wakanaka uye mukuru kwazvo.
ID_VXVHZA,Muti muhombe mitatu iri kumberi kwezvivakwa zvinobudikira zvine ruvara ruchena kwoita zvimwe zvimiti zvidiki zviri pasi pemazimiti aya.
ID_VYRCXO,Awa eza esika ba konzi ba telemelaka makambo ya kelasi ndako ya kitoko.
ID_VYVYRL,"Mango dzine ruvara rwakasiyana. Zvino kuti yero, girinhi. Dzimwe dziri pasi dzimwe dziri mudheka ritsvuku. Parutivi pacho pane mahuswa egirinhi."
ID_VZFEWT,Vakomana vezera rechidiki vanofarira zvemutambo. Vakapfeka hembe dzavo dzakasununguka dzavanoshandisa kana vachida kutamba. Pane mumwe ari pamberi akatarisa pasi akabata bhora.
ID_VZPHOL,Nzvimbo inoratidza kuti parutivi pomugwagwa wedzimotokari namabhazi. Pane kamba kaduku kangangova kari kemagetsi kana kuti kenhare mbozha kakanamirwa mapepa akawanda evaimbi nevanoita zvemotengero yenyika.
ID_WBDIEG,Dhorobha rine midhuri yakareba. Umwe une ruvara rwebhurawuni. Mahwindo akawanda. Miti ine mashizha egirinhi. Munhu ari pamota bhaiki akapfeka ngowani yebhuruu. Motikari dzine ruvara ruchena.
ID_WBXQTC,Munhurume akapfeka nhumbi ine mavara mavara. Muhuro make akapfekawo chuma icho chine chiratidzo chomuchinjikwa nechepamberi pacho. Zvakare ane bvudziwo rakapendiwa rakachinjiwa kara.
ID_WBZRLQ,Ba lakisi biso awa motu ya mwana mwasi ba kangi ye suki nde azo lakisa biso motindo nini ba kangaki suki yango.
ID_WDPIDY,Oyo ba kiti ya salon ba bengaka ba divan eza pe na ba kosana yango mibale ekokanga ya chokola na ba mwindu mosusu eza chokola kaka.
ID_WDZCRL,"Kabhokisi kemapini anoshandiswa mumakambani kana muzvikoro. Kabhokisi aka kane ruvara rutsvuku neruvara ruchena. Kakanyorwa namavara matsvuku namavara matema. Mapini arimo anoratidza kuti ane mavara akasiyana siyana. Mamwe mapini ane ruvara rweyero, mamwe ane ruvara rwebhuruu, mamwe ane ruvara rwepingi."
ID_WFSNBQ,Liboso na ngai nazomona moteur moko ya motuka.
ID_WGDFIO,Imba yakashongedzwa zvinonwisa mvura. Mekutandarira mune masofa matsvuku anoenderana netafura asi rine girazi pakaiswa maruva akashongedza imba iyi. Mune zvemudenga zvishongedzo zvakanaka uyezve kumberi kunoratidza kuti kuri kuenderera nemataira ebhurawuni. Imba iyi inoratidza sehotera.
ID_WGTTAV,Bato mibale bazotambola na nzela mobali azali liboso mwasi azali nsima mobali ya liboso asimbi katini ya pembe mwasi na nsima asimbisaki na maboko.
ID_WHRRVY,Na moni mwa ndako ya kitoko pe ya se ndako oyo eza na kati ya lopango pe na moni na kati ya lopango oyo mwa nzete ya monene pe na moni lopango yango eza na langi moko ya kitoko pe eza kongenga na moni liboso yango mwa matiti na mwa efololo ya kitoko mpenza.
ID_WHTMGC,Shangu tsvuku mbiri idzi dzinoshandiswa pamujaho kana pakumhanya uye shangu idzi dzinosungwa pamusoro kuitira kuti choka inyatsobata zvakanaka.
ID_WHUXCU,Mombe dziri mudanga uye mombe idzi dzine ruvara rwebhurauni. Dzimwe dzine nyanga. Panewo kamhuru kane ruvara rwebhurauni. Imwe yemombe idzi iri kudya sauti ine ruvara ruchena.
ID_WIBEDZ,Foto oyo elakisi biso mwa buku eza buku oyo ya 3ème primaire buku oyo eza buku ya histoire na geographie monani eza ya kitoko mpenza.
ID_WLATQT,"Panovezwa simbi panogadzirwa mawindo furemu nemadofuremu ayo matema aine dhiramu, komana jenareta uye chikwangwani marara pasi."
ID_WLVCIE,Shangu imwe chete yakagadzikwa pasi pane ruvara ruchena. Shangu iyi itenesi ine ruvara rutema yoita madododo eruvara rwegireyi. Nechemukati ine ruvara rutema yoita netambo dzine ruvara rutema.
ID_WLVUHQ,Hembe ine ruvara rwebhuruu yerudzi rweresi ine mabhatani matema pamberi nemaoko akafara yemunhukadzi iri kuratidza kuti iri kuratidzirwa iri kutengeswa.
ID_WNDDQC,Mutuka oyo etelemi eza neti etelemi esika ba sukolaka mituka na moni bato mibale wana ba telemi bazo tala yango.
ID_WNPCLK,Makicheni yuniti ari kutengeswa. Ane ruvara ruchena. Makicheni yuniti aya ane madhoo matatu nemadhoo matatu uyezve akagara pasi pane mapuranga. Kuna masofa zvekare anoratidza kuti ari kutengeswa muchitoro ichi.
ID_WOPOVQ,Sika na komi awa ba ndeko naomona baolakisa ngai na mpepo na mpepo oyo na moni baolakisa ngai eloko ba bengi na minoko ya lopoto eza obele helicoptere ezotambola na mpepo.
ID_WPKARR,Vanhukadzi vakamira vakaita mutsetse. Vakabatana mumabendekete avo vakapfekawo nhumbi dzinoratidza kuti vatambi vemutambo wevhoribho. Vari kuratidza kuti vave kuda kunotanga mutambo wavo.
ID_WRJKBM,Awa tozomona eloko esimbi eloko ba bengi singa ya chargeur oyo esalaka moto ekota na kati ya telefone yango wana baza kolakisa biso loboko esimbi yango ezali na langi ya pembe.
ID_WSBTTM,Buku ya bana kelasi ya motoba eko lakisa bango lolenge ya kotanga pe kokoma orthographe.
ID_WSMAWR,Bendele eza na langi ya bozinga likolo ya monene na ligni moko ya langi ya pembe na katikati mosusu na katikati langi ya motani na se nango lisusu molongo ya langi lisusu ya pembe na se lisusu langi ya bozinga na katikati eza na minzoto esalisi acle na langi ya mosaka.
ID_WTRVXN,Liboso awa nazali komona ezali bongo foto ba kangi ndako pe ndako yango eza ndako ya kovanda te eza esika ya mosala po na moni ba komi likolo na monoko ya bopoto agence.
ID_WUBYWS,Chibhodhi chinonyorerwa nevana vadiki. Chine ruvara ruchena nerwebhuruu kunze. Chine chinyoreso chakatsvetwa pamusoro. Chakaputirwa nepepa repurasitiki jena.
ID_WUIHHV,Michero yakasiyana siyana inodyiwa nevamwe. Imwe yacho iri kuoneka mhodzi dzayo tsvuku uye imwe yacho yakacheneruka. Michero iyi ine imwe mitsvuku iri kuonekwa iine mambava.
ID_WVPTRD,Na liboso na ngai na moni eza na monimo likolo ya monimo na moni bikeko mibale eza na maboko te nde na moni mabele na lisusu alati te kuna ya rompe wana na moni ndako ya monene.
ID_WWYFTZ,Awa tomoni bana ba mike baza na kati ya kelasi baza koyekola baza mwa mingi baza kotala motu aza kolakisa bango baza koyekola baza mingi na kati ya kelasi.
ID_WXYBXH,Awa pe naokomona ba bileyi naokomona kuna na mopanzi mbongo na katikati ba tia mabeso na mopanzi kuna ba tia pilipili ya langi ya motani mbongo na mopanzi kuna ba tia mbongo ba tia tanzane.
ID_WZDBDJ,"Miti, maporo uye tambo dzemagetsi, jurahoro, mugwagwa une tara, dzimba nehuswa hudoko hwakaoma."
ID_WZHDZH,Liboso na nga awa na moni batata mibale moto na moto aza na bike na loboko pe baosigne likolo ya ba papier oyo.
ID_XBHYWJ,Vakomana vanoita zvemutambo wetsiva vari pakati pemutambo wavo. Kune mumwe wakapfeka hembe ine ruvara rwebhuruu kuzasi hembe iyi yakanyorwa nemavara machena kuti Twins Special. Kwoitawo mumwe wakapfeka hembe ine ruvara rutsvuku nechikabudura chine ruvara rutema neruvara ruchena.
ID_XBNVDS,Shangu dzekutambisa mutambo. Vazhinji vanotambisa shangu idzi mutambo wenhabvu. Shangu idzi dzine ruvara rwakada kurerekera kuruvara rwenhundurwa pamusoro. Murutivi dzine ruvara ruchena. Nechekumashure dzine ruvara rutema.
ID_XBOTXS,Na bilili oyo nali komona ba lakisi nga ka mwa nzete ya mokuse pe na moni eza pembeni ya libanga ya monene na moni ka mwa sac pembeni nango nde nali komona ba lakisi nga.
ID_XDUUNH,Oyo bato bazo sambela na kati ya eglise chrétienne namoni kurusa esi kuna na nsima baza na kati ya eglise bazo sambela merci.
ID_XEKFYB,Ba ngomba pe bisobe ya matiti eza na ba ndako bato ba fandaka matiti mosusu ya ko kauka mosusu eza na ya mobeso ya langi ya pondu mosika naya na ba ndako nazomona manzanza na bango.
ID_XFCXUL,"Musika uri kutengesa zvakasiyana siyana. Pane makotopeya, zvinanasi, mabhanana, mango nezvimwewo zvakadaro. Makotopeya ane ruvara rwegirinhi nemavara mavara matema. Koitawo mabhanana ane ruvara rweyero nemamwe ane ruvara rwegirinhi akakangavira mango dzine ruvara rutsvuku."
ID_XFMSIQ,Awa na moni ba tongi ba mabanga ebele na kati ba ati kamwa ndako ba ati vierge marie nde biloko na moni awa.
ID_XFQJTD,Awa tomoni sapato ya bana basi tozali komona ezali kitoko tomoni ezali na langi oyo ezali ya motane na mwindo na kati kasi ezali ya bana basi ezali kitoko kitoko mpona kolata.
ID_XGOOWY,Liboso na ngai nazomona ba matiti ebele likolo na yango nazomona balabala na kati na yango nazomona ba mituka na bato ebele bazo tambola.
ID_XGTHZP,Nzela esebebe bato bazoleka na nzela wana ndengwana.
ID_XHGAJR,Elembo ya mboka ezali bongo na langi ya pembe na makomi ya chokola.
ID_XHJUVO,Bandeko eleko nazomona awa na misu na ngai naza obele na kati ya ndako me ndako yango na moni naza na place oyo ba bengaka na monoko ya lopoto na salle a manger na salle a manger oyo na moni bato bazo lia bilei eza papa mama na mwana na ye baza na kati ya salle a manger baza na mesa bazo lia biloko ya kolia.
ID_XIHAIR,Awa na moni ba lakisi biso mwa mpuku moko ya monene makasi na moni eza mpuku oyo ezalaka na zamba na se ya mabele.
ID_XIPYIV,Awa nazomona tomwa ba bole moko boye oyo batiaka biloko ya kolia na kati otia na frigo ba bole yango sikoyo moko eza na coulere ya mosaka moko eza na coulere ya mai ya pondu bole mosusu eza na coulere ya motane bole mosusu eza na coulere ya lilala.
ID_XIZBQT,Awa tozali komona baza kolakisa biso monima tomoni sima monima nzete moko pe ezali wana kasi tomoni mutu moko atelemi na ngambu ya balabala azali kotala monima yango mutu yango alati pembe na mwindo na kasaki moko na mabeka na ye.
ID_XJNTHO,Oyo eza logo ya repubc du congo brazzaville logo yango ezalaka unité travail progrès ezalaka na desin monete lyon asimbi moto na ba elefant mibale posa sassou ngeso pe ya logo ezalaka elefant.
ID_XKEGLX,"Zvinwiwa zvedoro rechirungu romumabhodhoro re""black label"". Riri mumabhodhoro ane bepa rine zvitsvuku. Ari mufiriji yegirazi inoonekwa zviri mukati kuti atonhorere. Ari kutengesewa akazara mufiriji."
ID_XKFXQJ,Mutuka esali mikolo ebele ezali ekufa liboso ya lopango oyo ya polisi toza komona batole na ba fenetre ebele.
ID_XKPYUW,Liboso na nga na moni eza kabati kabati na moni batiaka ba buku ya kotanga nde na moni yango liboso na nga batie ba buku wana kitoko mpenza moni epesi mposa ya kotanga.
ID_XLFFGX,Mumugwagwa unoratidzika kuti unofamba mota dzakawanda. Kumativi kwawo kune vanhu variko. Vanhu ava vanosanganisira varume vaviri kwozoti mukadzi akamira akatakura bhegi.
ID_XLNHAF,Na elili oyo tozomona esika bazolakisa biso moto ya loposo ya mondele azoli koloba liboso na ye ezali na mikro ya molai liboso na ye ezali na eloko esika bakomi na monoko ya lopoto secretary general.
ID_XLPSXR,Vhudzi refu rakasvibirira. Rakarukwa zvakati tsepete nemusoro. Nechepanhongonya panewo madenderedzwa amaraini ayo akanosungwazve vhudzi richinorembera. Poitawo mimwe mitaro inobva nechepanhongonya ichidzira musoro wese kuchizoiswa zvuma pekupedzisira.
ID_XMKMDY,Zvuma zvakarembedzwa kuti zvioneke hunaku hwazvo kune vanenge vachida kuzozvitenga.
